"Affordability_Ratio","Houhold_Mon_Inco","Estimated_Monthly_Shelter_Cost","Pct_0_14","Pct_15_24","Pct_25_34","Pct_35_44","Pct_45_54","Pct_55_64","Pct_65_Plus","Share_One_Person","Share_Two_Person","Share_Three_Person","Share_Four_Person","Share_FivePlus_Person","Share_Couple_With_Children","Share_Couple_Without_Children","Share_Lone_Parent","Share_Multiple_Family","Share_One_Person_Household","Share_Other_Non_Family","Share_Immigrant","Share_Pre2006","Share_2006_2015","Share_Recent_Immigrant","Apartment_Share","Detached_Share","Missing_Middle_Share"
0.326600440013653,4066.66666666667,1328.17512272219,16.1764705882353,7.76854219948849,12.7877237851662,12.4360613810742,9.68670076726343,15.920716112532,25.2557544757033,0.289949385394071,0.408532176428055,0.124367317425886,0.120751988430947,0.0563991323210412,0.249818971759594,0.360608254887762,0.0702389572773353,0.00724112961622013,0.290369297610427,0.0217233888486604,0.0297314578005115,0.795698924731183,0.112903225806452,0.0806451612903226,0.117306299782766,0.748008689355539,0.123823316437364
0.302315352589146,3300,997.640663544183,14.6247679660567,10.6072659771944,11.7608061522143,11.4226995491912,11.6547334924423,16.2092283214002,23.7271280827367,0.333333333333333,0.367352898233319,0.142794568550153,0.10994305738064,0.0465761425025551,0.217518248175182,0.283941605839416,0.119124087591241,0.00978102189781022,0.333284671532847,0.0363503649635036,0.0228387695571466,0.896952104499274,0.0667634252539913,0.0377358490566038,0.204757734967893,0.666666666666667,0.122737886748395
0.321962054212759,4400,1416.63303853614,14.1917293233083,10.8787593984962,10.0093984962406,10.9962406015038,12.0770676691729,18.3270676691729,23.5432330827068,0.194663432383263,0.395997574287447,0.164342025469982,0.158884172225591,0.0861127956337174,0.312082574377656,0.345476624165149,0.0868245294474803,0.0321797207043109,0.194899817850638,0.0285367334547662,0.0266682330827068,0.916299559471366,0.052863436123348,0.039647577092511,0.0594299575500303,0.893875075803517,0.0436628259551243
0.277380485893417,3600,998.569749216301,15.1736745886654,8.6837294332724,10.146252285192,9.46069469835466,12.1572212065814,17.7787934186472,26.691042047532,0.259656652360515,0.430257510729614,0.127682403433476,0.107296137339056,0.0751072961373391,0.229367631296892,0.371918542336549,0.0921757770632369,0.0203644158628081,0.259378349410504,0.0267952840300107,0.0162248628884826,0.873239436619718,0.0845070422535211,0.0422535211267606,0.0590762620837809,0.801288936627283,0.123523093447905
0.278039630627164,3766.66666666667,1047.28260869565,15.3729071537291,9.03094875697616,10.7559614408929,10.4515474378488,9.9949264332826,15.9309994926433,28.4119736174531,0.306004618937644,0.406466512702079,0.113163972286374,0.105080831408776,0.069284064665127,0.228373702422145,0.357554786620531,0.0795847750865052,0.00922722029988466,0.305651672433679,0.0196078431372549,0.0225773718924404,0.943820224719101,0.0224719101123595,0.0224719101123595,0.0968858131487889,0.782006920415225,0.107266435986159
0.330112522492893,3766.66666666667,1243.42383472323,14.7398232584375,11.1156811130958,12.2590956096644,11.341308639654,12.2931747673216,15.5048415906741,22.7448998777851,0.287172906321486,0.365424315125816,0.149333258941026,0.123584221391508,0.074485298220164,0.250802064444134,0.288324731482773,0.113488631608314,0.0195285255963175,0.287180917840703,0.0406751290277584,0.0465944345210116,0.819041614123581,0.116393442622951,0.0645649432534678,0.175371052337909,0.659496707956701,0.160473161477514
0.320617266169633,3766.66666666667,1207.65836923895,14.6529167307988,10.2816684623672,12.0978913344621,12.2672002462675,12.2210250885024,15.7457287979067,22.7181776204402,0.333785157573704,0.370382921043714,0.133175194849204,0.108776685869197,0.0538800406641816,0.219925449000339,0.297187394103694,0.10674347678753,0.00982717722805829,0.333785157573704,0.0325313453066757,0.0293981837771279,0.856020942408377,0.0916230366492147,0.049738219895288,0.255427408412483,0.529172320217096,0.213025780189959
0.299043104467332,4400,1315.78965965626,18.3960471303687,10.1482326111745,14.0250855188141,13.0368681109844,13.4929684530597,16.1155454199924,14.8232611174458,0.203323558162268,0.38514173998045,0.163245356793744,0.163245356793744,0.0850439882697947,0.335616438356164,0.344422700587084,0.0753424657534247,0.0146771037181996,0.203522504892368,0.0264187866927593,0.0102622576966933,0.814814814814815,0.0925925925925926,0.037037037037037,0.0803134182174339,0.829578844270323,0.0861900097943193
0.297247955134142,3633.33333333333,1080.00090365405,14.5791997354497,11.5947420634921,13.4713955026455,11.4252645502646,12.1693121693122,15.5877976190476,21.1846891534392,0.332009604728482,0.359069080162542,0.139083856667898,0.113594384927965,0.0562430735131141,0.221442423123095,0.278788438452304,0.110536522301228,0.0114507341398098,0.331978945424324,0.0458029365592391,0.0231481481481481,0.841964285714286,0.0973214285714286,0.0607142857142857,0.194108412595808,0.685197155785391,0.110813556191707
0.321901451073437,3566.66666666667,1148.11517549526,14.348182563542,10.1120524733534,10.8772888767423,10.7952992620935,10.8772888767423,14.5394916643892,28.4230664115879,0.31371359223301,0.400485436893204,0.123179611650485,0.106796116504854,0.0558252427184466,0.214805825242718,0.337378640776699,0.0910194174757282,0.0145631067961165,0.31371359223301,0.0285194174757282,0.0345722875102487,0.885375494071146,0.0948616600790514,0.0158102766798419,0.198055893074119,0.677399756986634,0.121506682867558
